FID	IID	PHENO
outcome_fid_2614	outcome_iid_2614	0.2203975236512727
outcome_fid_2615	outcome_iid_2615	-0.4242467722884013
outcome_fid_2616	outcome_iid_2616	0.2393604425722622
outcome_fid_2617	outcome_iid_2617	-1.3152215935133684
outcome_fid_2618	outcome_iid_2618	0.2749609209727137
outcome_fid_2619	outcome_iid_2619	0.613851061879367
outcome_fid_2620	outcome_iid_2620	0.4002678101938906
outcome_fid_2621	outcome_iid_2621	0.41960172511797944
outcome_fid_2622	outcome_iid_2622	-0.5377310684648938
outcome_fid_2623	outcome_iid_2623	0.16278529383687335
outcome_fid_2624	outcome_iid_2624	2.1871042742586777
outcome_fid_2625	outcome_iid_2625	1.3089333494421163
outcome_fid_2626	outcome_iid_2626	-0.7421871197713592
outcome_fid_2627	outcome_iid_2627	0.6117494711308303
outcome_fid_2628	outcome_iid_2628	0.7367218012340784
outcome_fid_2629	outcome_iid_2629	-0.36371088026941917
outcome_fid_2630	outcome_iid_2630	-0.05186383650559665
outcome_fid_2631	outcome_iid_2631	-1.6813978389640087
outcome_fid_2632	outcome_iid_2632	0.717918674643273
outcome_fid_2633	outcome_iid_2633	-1.6739137137932922
outcome_fid_2634	outcome_iid_2634	0.4224822523177347
outcome_fid_2635	outcome_iid_2635	-0.26759650948581776
outcome_fid_2636	outcome_iid_2636	-1.789404574263214
outcome_fid_2637	outcome_iid_2637	1.931904913571733
outcome_fid_2638	outcome_iid_2638	0.18409966394533134
outcome_fid_2639	outcome_iid_2639	0.2561660305183579
outcome_fid_2640	outcome_iid_2640	-1.5284876756037318
outcome_fid_2641	outcome_iid_2641	-0.032723775702132224
outcome_fid_2642	outcome_iid_2642	-1.1146295953302838
outcome_fid_2643	outcome_iid_2643	1.3114440114241592
outcome_fid_2644	outcome_iid_2644	-1.1827994550934275
outcome_fid_2645	outcome_iid_2645	0.06811236158996013
outcome_fid_2646	outcome_iid_2646	-0.46212767837405283
outcome_fid_2647	outcome_iid_2647	0.9519971588566802
outcome_fid_2648	outcome_iid_2648	-0.24451349751432686
outcome_fid_2649	outcome_iid_2649	0.5741329953373151
outcome_fid_2650	outcome_iid_2650	-0.02164355687623207
outcome_fid_2651	outcome_iid_2651	0.43073883871302937
outcome_fid_2652	outcome_iid_2652	0.952806605436125
outcome_fid_2653	outcome_iid_2653	0.03301244576468809
outcome_fid_2654	outcome_iid_2654	-0.8885828246485765
outcome_fid_2655	outcome_iid_2655	0.6895855978766504
outcome_fid_2656	outcome_iid_2656	-0.37738161254332286
outcome_fid_2657	outcome_iid_2657	1.0419614420373031
outcome_fid_2658	outcome_iid_2658	-0.23898913835584898
outcome_fid_2659	outcome_iid_2659	0.8636645122172283
outcome_fid_2660	outcome_iid_2660	0.06800138217505261
outcome_fid_2661	outcome_iid_2661	-0.44596544774228686
outcome_fid_2662	outcome_iid_2662	0.49222063862845983
outcome_fid_2663	outcome_iid_2663	-1.1436931393267296
outcome_fid_2664	outcome_iid_2664	0.1520027485863736
outcome_fid_2665	outcome_iid_2665	0.22687100404319765
outcome_fid_2666	outcome_iid_2666	0.9007517607105455
outcome_fid_2667	outcome_iid_2667	1.4639107438606593
outcome_fid_2668	outcome_iid_2668	-1.1174913552663173
outcome_fid_2669	outcome_iid_2669	-0.4207771108090581
outcome_fid_2670	outcome_iid_2670	0.5185056252594736
outcome_fid_2671	outcome_iid_2671	0.6397565220102905
outcome_fid_2672	outcome_iid_2672	0.11746014975607973
outcome_fid_2673	outcome_iid_2673	-1.1584011340947409
outcome_fid_2674	outcome_iid_2674	0.29938631880639566
outcome_fid_2675	outcome_iid_2675	-0.8945637624755381
outcome_fid_2676	outcome_iid_2676	1.3121943036729444
outcome_fid_2677	outcome_iid_2677	0.5665167660355077
outcome_fid_2678	outcome_iid_2678	0.7019599025609445
outcome_fid_2679	outcome_iid_2679	-1.273851169591683
outcome_fid_2680	outcome_iid_2680	0.04920456162942742
outcome_fid_2681	outcome_iid_2681	-0.6856312248350843
outcome_fid_2682	outcome_iid_2682	-0.45471378508777993
outcome_fid_2683	outcome_iid_2683	-0.007446149641391632
outcome_fid_2684	outcome_iid_2684	-0.7389253466108215
outcome_fid_2685	outcome_iid_2685	0.38212401747886987
outcome_fid_2686	outcome_iid_2686	0.5572675551938836
outcome_fid_2687	outcome_iid_2687	-0.5243273837767397
outcome_fid_2688	outcome_iid_2688	-1.430853319223214
outcome_fid_2689	outcome_iid_2689	-1.013855724017355
outcome_fid_2690	outcome_iid_2690	-0.5347009039765976
outcome_fid_2691	outcome_iid_2691	-1.707523802440818
outcome_fid_2692	outcome_iid_2692	-0.48899150545752645
outcome_fid_2693	outcome_iid_2693	-1.9442263888644649
outcome_fid_2694	outcome_iid_2694	0.2680524401245419
outcome_fid_2695	outcome_iid_2695	-0.13134493251248397
outcome_fid_2696	outcome_iid_2696	-0.5440520140616795
outcome_fid_2697	outcome_iid_2697	0.4630644881547376
outcome_fid_2698	outcome_iid_2698	-0.2340289441805361
outcome_fid_2699	outcome_iid_2699	-0.3672269946088093
outcome_fid_2700	outcome_iid_2700	-0.5091759055614509
outcome_fid_2701	outcome_iid_2701	1.1385876593557314
outcome_fid_2702	outcome_iid_2702	-0.4298835050754858
outcome_fid_2703	outcome_iid_2703	0.5298325599553118
outcome_fid_2704	outcome_iid_2704	-0.45174228850600373
outcome_fid_2705	outcome_iid_2705	-1.2558625044329232
outcome_fid_2706	outcome_iid_2706	0.9204782835254202
outcome_fid_2707	outcome_iid_2707	0.6555338045727107
outcome_fid_2708	outcome_iid_2708	0.7214964761972307
outcome_fid_2709	outcome_iid_2709	1.009193603174175
outcome_fid_2710	outcome_iid_2710	0.5830647696026008
outcome_fid_2711	outcome_iid_2711	0.2820090939661879
outcome_fid_2712	outcome_iid_2712	-0.02427849812818518
outcome_fid_2713	outcome_iid_2713	-0.604015025420404
outcome_fid_2714	outcome_iid_2714	-0.2179504710906861
outcome_fid_2715	outcome_iid_2715	-0.2248821193812938
outcome_fid_2716	outcome_iid_2716	-0.33509913535721
outcome_fid_2717	outcome_iid_2717	0.08745858678941325
outcome_fid_2718	outcome_iid_2718	1.148550540707126
outcome_fid_2719	outcome_iid_2719	-0.2167200237866639
outcome_fid_2720	outcome_iid_2720	-2.290093806408599
outcome_fid_2721	outcome_iid_2721	-1.332899642254476
outcome_fid_2722	outcome_iid_2722	-0.3491728704449653
outcome_fid_2723	outcome_iid_2723	-1.123115123232442
outcome_fid_2724	outcome_iid_2724	0.09598553009595456
outcome_fid_2725	outcome_iid_2725	1.3383414562936018
outcome_fid_2726	outcome_iid_2726	0.6621244824988122
outcome_fid_2727	outcome_iid_2727	-0.7911482503942124
outcome_fid_2728	outcome_iid_2728	0.06498829477233223
outcome_fid_2729	outcome_iid_2729	-1.8213118253735079
outcome_fid_2730	outcome_iid_2730	-0.9439821195533191
outcome_fid_2731	outcome_iid_2731	0.1905994360035991
outcome_fid_2732	outcome_iid_2732	-1.5430281599043953
outcome_fid_2733	outcome_iid_2733	1.1825947242041424
outcome_fid_2734	outcome_iid_2734	-1.461640812010077
outcome_fid_2735	outcome_iid_2735	-1.2697816230954029
outcome_fid_2736	outcome_iid_2736	-0.4280907987642276
outcome_fid_2737	outcome_iid_2737	-0.2613692909280741
outcome_fid_2738	outcome_iid_2738	-0.9069757404775081
outcome_fid_2739	outcome_iid_2739	-2.26825303342777
outcome_fid_2740	outcome_iid_2740	-0.7437978929550392
outcome_fid_2741	outcome_iid_2741	1.2261863854710062
outcome_fid_2742	outcome_iid_2742	0.14000895867708962
outcome_fid_2743	outcome_iid_2743	0.6582179749519403
outcome_fid_2744	outcome_iid_2744	-0.3619337170952607
outcome_fid_2745	outcome_iid_2745	0.2029644379706827
outcome_fid_2746	outcome_iid_2746	-0.44600128462933125
outcome_fid_2747	outcome_iid_2747	-0.8256100157088524
outcome_fid_2748	outcome_iid_2748	-0.5652986437968349
outcome_fid_2749	outcome_iid_2749	0.13919708348990054
outcome_fid_2750	outcome_iid_2750	-0.754812851719607
outcome_fid_2751	outcome_iid_2751	1.3734289698304405
outcome_fid_2752	outcome_iid_2752	0.07989223736499351
outcome_fid_2753	outcome_iid_2753	0.2047699999120562
outcome_fid_2754	outcome_iid_2754	0.032763310812290884
outcome_fid_2755	outcome_iid_2755	0.5108331755810223
outcome_fid_2756	outcome_iid_2756	-0.6452149953852887
outcome_fid_2757	outcome_iid_2757	-0.9020244856236619
outcome_fid_2758	outcome_iid_2758	-0.75081381871037
outcome_fid_2759	outcome_iid_2759	-0.6656161711138423
outcome_fid_2760	outcome_iid_2760	-0.5506540044535901
outcome_fid_2761	outcome_iid_2761	1.7355757167690866
outcome_fid_2762	outcome_iid_2762	-1.299483656541421
outcome_fid_2763	outcome_iid_2763	0.9616371685765864
outcome_fid_2764	outcome_iid_2764	0.8128892724382881
outcome_fid_2765	outcome_iid_2765	-0.08573708985950779
outcome_fid_2766	outcome_iid_2766	-0.9387539252253146
outcome_fid_2767	outcome_iid_2767	0.5576019450061981
outcome_fid_2768	outcome_iid_2768	-0.8148239480589903
outcome_fid_2769	outcome_iid_2769	0.6206921028826461
outcome_fid_2770	outcome_iid_2770	0.8231131091774117
outcome_fid_2771	outcome_iid_2771	0.5811302705480184
outcome_fid_2772	outcome_iid_2772	-1.1335510514504763
outcome_fid_2773	outcome_iid_2773	0.4410151225043594
outcome_fid_2774	outcome_iid_2774	-0.3507137899245924
outcome_fid_2775	outcome_iid_2775	-0.772805575880421
outcome_fid_2776	outcome_iid_2776	-1.6594971799636928
outcome_fid_2777	outcome_iid_2777	-0.3995066477533945
outcome_fid_2778	outcome_iid_2778	0.11931369891102729
outcome_fid_2779	outcome_iid_2779	-1.781295730299018
outcome_fid_2780	outcome_iid_2780	0.8954433192509501
outcome_fid_2781	outcome_iid_2781	1.6298262276777664
outcome_fid_2782	outcome_iid_2782	0.4396501381643767
outcome_fid_2783	outcome_iid_2783	2.1289126802872733
outcome_fid_2784	outcome_iid_2784	-0.7398238708075675
outcome_fid_2785	outcome_iid_2785	-1.4617259142360743
outcome_fid_2786	outcome_iid_2786	1.0770022061978193
outcome_fid_2787	outcome_iid_2787	-0.5805616422855442
outcome_fid_2788	outcome_iid_2788	0.29137739879555347
outcome_fid_2789	outcome_iid_2789	0.6441067960589092
outcome_fid_2790	outcome_iid_2790	1.0418964466546563
outcome_fid_2791	outcome_iid_2791	0.7069850092949448
outcome_fid_2792	outcome_iid_2792	-0.5246352735194398
outcome_fid_2793	outcome_iid_2793	-0.6025313186004579
outcome_fid_2794	outcome_iid_2794	-1.3459318451662223
outcome_fid_2795	outcome_iid_2795	3.4799466364953715
outcome_fid_2796	outcome_iid_2796	0.14535923082664529
outcome_fid_2797	outcome_iid_2797	1.1732751484996353
outcome_fid_2798	outcome_iid_2798	-1.4099044345297078
outcome_fid_2799	outcome_iid_2799	-0.25034643748321006
outcome_fid_2800	outcome_iid_2800	-1.363797823102798
outcome_fid_2801	outcome_iid_2801	1.714707844696086
outcome_fid_2802	outcome_iid_2802	-0.4813281943420748
outcome_fid_2803	outcome_iid_2803	1.3334504677333743
outcome_fid_2804	outcome_iid_2804	-0.737580299283279
outcome_fid_2805	outcome_iid_2805	0.02354256299440782
outcome_fid_2806	outcome_iid_2806	-1.4565375902623152
outcome_fid_2807	outcome_iid_2807	-0.042243671675939475
outcome_fid_2808	outcome_iid_2808	2.455333327713561
outcome_fid_2809	outcome_iid_2809	-0.9487638234701157
outcome_fid_2810	outcome_iid_2810	2.1146260599496416
outcome_fid_2811	outcome_iid_2811	-0.3401286446780111
outcome_fid_2812	outcome_iid_2812	1.4201253055585943
outcome_fid_2813	outcome_iid_2813	1.5934052992708816
outcome_fid_2814	outcome_iid_2814	2.8379618823572836
outcome_fid_2815	outcome_iid_2815	-0.5094113317473818
outcome_fid_2816	outcome_iid_2816	0.6548003376053847
outcome_fid_2817	outcome_iid_2817	-0.3668251467396843
outcome_fid_2818	outcome_iid_2818	-1.4351918223849673
outcome_fid_2819	outcome_iid_2819	-1.3862921477979429
outcome_fid_2820	outcome_iid_2820	-0.12052030971204465
outcome_fid_2821	outcome_iid_2821	0.7889624187179914
outcome_fid_2822	outcome_iid_2822	0.9817317138848202
outcome_fid_2823	outcome_iid_2823	-0.034264721427091895
outcome_fid_2824	outcome_iid_2824	0.8097622041900472
outcome_fid_2825	outcome_iid_2825	0.32506114962889227
outcome_fid_2826	outcome_iid_2826	-1.0676107460513944
outcome_fid_2827	outcome_iid_2827	-0.19802246963189196
outcome_fid_2828	outcome_iid_2828	-1.4569443442477539
outcome_fid_2829	outcome_iid_2829	-0.4694890324787949
outcome_fid_2830	outcome_iid_2830	0.6530659819164601
outcome_fid_2831	outcome_iid_2831	-0.41325390814364027
outcome_fid_2832	outcome_iid_2832	-0.04964654189933578
outcome_fid_2833	outcome_iid_2833	-0.35222412561363375
outcome_fid_2834	outcome_iid_2834	0.13818856763672893
outcome_fid_2835	outcome_iid_2835	0.9279893738161695
outcome_fid_2836	outcome_iid_2836	-1.1513764128578663
outcome_fid_2837	outcome_iid_2837	-2.2258542449130423
outcome_fid_2838	outcome_iid_2838	0.8325587537786653
outcome_fid_2839	outcome_iid_2839	-0.08387524180793386
outcome_fid_2840	outcome_iid_2840	0.3309007317837381
outcome_fid_2841	outcome_iid_2841	-0.148501354721805
outcome_fid_2842	outcome_iid_2842	0.28333953367203973
outcome_fid_2843	outcome_iid_2843	-0.5316142261905321
outcome_fid_2844	outcome_iid_2844	-1.5021700211086715
outcome_fid_2845	outcome_iid_2845	0.33894263722890045
outcome_fid_2846	outcome_iid_2846	0.7359308467120835
outcome_fid_2847	outcome_iid_2847	-1.2558197087000684
outcome_fid_2848	outcome_iid_2848	0.8017500816354448
outcome_fid_2849	outcome_iid_2849	-1.868532276036086
outcome_fid_2850	outcome_iid_2850	0.6823709865533123
outcome_fid_2851	outcome_iid_2851	-0.5930051417709643
outcome_fid_2852	outcome_iid_2852	-0.3938892830755131
outcome_fid_2853	outcome_iid_2853	1.4166530064530338
outcome_fid_2854	outcome_iid_2854	2.331606675045637
outcome_fid_2855	outcome_iid_2855	0.8274930098834912
outcome_fid_2856	outcome_iid_2856	-2.3162085160137624
outcome_fid_2857	outcome_iid_2857	1.0708539028495743
outcome_fid_2858	outcome_iid_2858	0.696678377287223
outcome_fid_2859	outcome_iid_2859	2.2715075192676126
outcome_fid_2860	outcome_iid_2860	-1.1588635983028464
outcome_fid_2861	outcome_iid_2861	-0.9768964014454369
outcome_fid_2862	outcome_iid_2862	0.8288005456889878
outcome_fid_2863	outcome_iid_2863	-0.46391133850342947
outcome_fid_2864	outcome_iid_2864	0.7828607550698309
outcome_fid_2865	outcome_iid_2865	-0.41033506242717466
outcome_fid_2866	outcome_iid_2866	0.638063448481336
outcome_fid_2867	outcome_iid_2867	0.997182831643943
outcome_fid_2868	outcome_iid_2868	1.9372277297177891
outcome_fid_2869	outcome_iid_2869	0.3597342192204284
outcome_fid_2870	outcome_iid_2870	-0.5384854876917822
outcome_fid_2871	outcome_iid_2871	0.3009773416751861
outcome_fid_2872	outcome_iid_2872	-0.49939161714584
outcome_fid_2873	outcome_iid_2873	-1.2436631689474313
outcome_fid_2874	outcome_iid_2874	0.5493048893868321
outcome_fid_2875	outcome_iid_2875	-0.35937754249304593
outcome_fid_2876	outcome_iid_2876	0.18373181823359444
outcome_fid_2877	outcome_iid_2877	-0.8289670772522906
outcome_fid_2878	outcome_iid_2878	-0.3199428432853994
outcome_fid_2879	outcome_iid_2879	0.693349215347867
outcome_fid_2880	outcome_iid_2880	-0.09851952232753598
outcome_fid_2881	outcome_iid_2881	0.7204382611390284
outcome_fid_2882	outcome_iid_2882	0.20322481766301378
outcome_fid_2883	outcome_iid_2883	0.034210568514111216
outcome_fid_2884	outcome_iid_2884	-0.6789901304090107
outcome_fid_2885	outcome_iid_2885	1.1667080995279544
outcome_fid_2886	outcome_iid_2886	-0.8918848924608959
outcome_fid_2887	outcome_iid_2887	-0.4149404690251456
outcome_fid_2888	outcome_iid_2888	0.24401404462476187
outcome_fid_2889	outcome_iid_2889	-0.8564286158305962
outcome_fid_2890	outcome_iid_2890	-1.2040983976822393
outcome_fid_2891	outcome_iid_2891	0.6889368519886679
outcome_fid_2892	outcome_iid_2892	-0.05641214453388313
outcome_fid_2893	outcome_iid_2893	1.3764108360802878
outcome_fid_2894	outcome_iid_2894	0.016966213717396043
outcome_fid_2895	outcome_iid_2895	1.0678188326674638
outcome_fid_2896	outcome_iid_2896	1.113276697895197
outcome_fid_2897	outcome_iid_2897	0.7947287390782848
outcome_fid_2898	outcome_iid_2898	-2.1439989899613283
outcome_fid_2899	outcome_iid_2899	0.8953625911799703
outcome_fid_2900	outcome_iid_2900	-0.17838951029186695
outcome_fid_2901	outcome_iid_2901	-0.1160747143893179
outcome_fid_2902	outcome_iid_2902	-0.05314268368385953
outcome_fid_2903	outcome_iid_2903	-1.2303570358474023
outcome_fid_2904	outcome_iid_2904	0.6125598752583287
outcome_fid_2905	outcome_iid_2905	1.537667008428476
outcome_fid_2906	outcome_iid_2906	0.6313859374198174
outcome_fid_2907	outcome_iid_2907	-0.7134253766872853
outcome_fid_2908	outcome_iid_2908	-0.2775225910930919
outcome_fid_2909	outcome_iid_2909	0.3780285578782938
outcome_fid_2910	outcome_iid_2910	0.6026389846212651
outcome_fid_2911	outcome_iid_2911	1.0449235526528273
outcome_fid_2912	outcome_iid_2912	-1.4756002785318607
outcome_fid_2913	outcome_iid_2913	-0.35197719037824526
outcome_fid_2914	outcome_iid_2914	-0.47973351654438084
outcome_fid_2915	outcome_iid_2915	0.872272190502538
outcome_fid_2916	outcome_iid_2916	0.7319744756349236
outcome_fid_2917	outcome_iid_2917	-0.33990169795702807
outcome_fid_2918	outcome_iid_2918	0.04606301094859231
outcome_fid_2919	outcome_iid_2919	1.8329587822796674
outcome_fid_2920	outcome_iid_2920	1.5851274896546899
outcome_fid_2921	outcome_iid_2921	-0.4254723254452667
outcome_fid_2922	outcome_iid_2922	-0.7074007629011458
outcome_fid_2923	outcome_iid_2923	-1.1612884409335966
outcome_fid_2924	outcome_iid_2924	0.13257860019669027
outcome_fid_2925	outcome_iid_2925	0.04410610602919508
outcome_fid_2926	outcome_iid_2926	0.44549767795231454
outcome_fid_2927	outcome_iid_2927	0.13662097502369608
outcome_fid_2928	outcome_iid_2928	0.5983677344520398
outcome_fid_2929	outcome_iid_2929	-0.0669457621667109
outcome_fid_2930	outcome_iid_2930	-2.0614525856746515
outcome_fid_2931	outcome_iid_2931	-0.5700774304549542
outcome_fid_2932	outcome_iid_2932	-0.3975467631883863
outcome_fid_2933	outcome_iid_2933	-0.09964198774649544
outcome_fid_2934	outcome_iid_2934	-1.0954051567836356
outcome_fid_2935	outcome_iid_2935	-0.47139896634082656
outcome_fid_2936	outcome_iid_2936	0.4651330199306851
outcome_fid_2937	outcome_iid_2937	1.389516101865248
outcome_fid_2938	outcome_iid_2938	1.5619181801255924
outcome_fid_2939	outcome_iid_2939	1.2113824570526526
outcome_fid_2940	outcome_iid_2940	-0.7785711691794664
outcome_fid_2941	outcome_iid_2941	1.0256788723936876
outcome_fid_2942	outcome_iid_2942	0.29174275846627734
outcome_fid_2943	outcome_iid_2943	-0.2699575424215527
outcome_fid_2944	outcome_iid_2944	-0.23658850315626648
outcome_fid_2945	outcome_iid_2945	0.9565131806878161
outcome_fid_2946	outcome_iid_2946	0.17714769788727217
outcome_fid_2947	outcome_iid_2947	1.525591031019331
outcome_fid_2948	outcome_iid_2948	-0.005603521900673754
outcome_fid_2949	outcome_iid_2949	-0.07723944942320705
outcome_fid_2950	outcome_iid_2950	-0.5167237398064323
outcome_fid_2951	outcome_iid_2951	0.1696581877393362
outcome_fid_2952	outcome_iid_2952	-1.3750564998837862
outcome_fid_2953	outcome_iid_2953	-0.8642146852623033
outcome_fid_2954	outcome_iid_2954	-0.8672191324786156
outcome_fid_2955	outcome_iid_2955	-1.5100195687839195
outcome_fid_2956	outcome_iid_2956	-0.5434650746294555
outcome_fid_2957	outcome_iid_2957	-0.40944592530345614
outcome_fid_2958	outcome_iid_2958	0.3697617504031076
outcome_fid_2959	outcome_iid_2959	-0.4177409442542872
outcome_fid_2960	outcome_iid_2960	0.9043581787727509
outcome_fid_2961	outcome_iid_2961	0.9277627964995178
outcome_fid_2962	outcome_iid_2962	-0.1880692598745682
outcome_fid_2963	outcome_iid_2963	0.908464129777726
outcome_fid_2964	outcome_iid_2964	-0.5120840648142724
outcome_fid_2965	outcome_iid_2965	0.4565953428983964
outcome_fid_2966	outcome_iid_2966	-0.04220316207119813
outcome_fid_2967	outcome_iid_2967	0.39571193830436735
outcome_fid_2968	outcome_iid_2968	-1.5360606823262364
outcome_fid_2969	outcome_iid_2969	-0.5417678127401913
outcome_fid_2970	outcome_iid_2970	0.49517887025894286
outcome_fid_2971	outcome_iid_2971	-0.44799710510771373
outcome_fid_2972	outcome_iid_2972	0.13004973904933698
outcome_fid_2973	outcome_iid_2973	0.2633826750316546
outcome_fid_2974	outcome_iid_2974	0.13754718947320002
outcome_fid_2975	outcome_iid_2975	-0.043587226241649714
outcome_fid_2976	outcome_iid_2976	0.744558943173798
outcome_fid_2977	outcome_iid_2977	-1.9581972218927406
outcome_fid_2978	outcome_iid_2978	1.6451190509956293
outcome_fid_2979	outcome_iid_2979	0.5724590784975435
outcome_fid_2980	outcome_iid_2980	-0.2038818408666357
outcome_fid_2981	outcome_iid_2981	0.07381177886012374
outcome_fid_2982	outcome_iid_2982	1.0428652277058243
outcome_fid_2983	outcome_iid_2983	1.5380100571663722
outcome_fid_2984	outcome_iid_2984	-0.900780381952072
outcome_fid_2985	outcome_iid_2985	-0.29514878977196424
outcome_fid_2986	outcome_iid_2986	0.40742226536147225
outcome_fid_2987	outcome_iid_2987	0.8146632114692408
outcome_fid_2988	outcome_iid_2988	0.9076745562794032
outcome_fid_2989	outcome_iid_2989	-0.1293339715696697
outcome_fid_2990	outcome_iid_2990	1.0033884054569082
outcome_fid_2991	outcome_iid_2991	0.49295782957034334
outcome_fid_2992	outcome_iid_2992	0.4480904071812361
outcome_fid_2993	outcome_iid_2993	1.3810874882033102
outcome_fid_2994	outcome_iid_2994	-0.8381855851809666
outcome_fid_2995	outcome_iid_2995	-0.5681078656146822
outcome_fid_2996	outcome_iid_2996	0.45575022214028166
outcome_fid_2997	outcome_iid_2997	-0.014195061946787284
outcome_fid_2998	outcome_iid_2998	0.10839347517512113
outcome_fid_2999	outcome_iid_2999	0.6306046140151986
outcome_fid_3000	outcome_iid_3000	0.07466624147583732
outcome_fid_3001	outcome_iid_3001	0.004539406169161158
outcome_fid_3002	outcome_iid_3002	0.8724785830391631
outcome_fid_3003	outcome_iid_3003	-0.24499777942681178
outcome_fid_3004	outcome_iid_3004	1.7749972357374477
outcome_fid_3005	outcome_iid_3005	0.5252671580293442
outcome_fid_3006	outcome_iid_3006	-1.973698680496744
outcome_fid_3007	outcome_iid_3007	0.5761204836968005
outcome_fid_3008	outcome_iid_3008	-0.35409703606716275
outcome_fid_3009	outcome_iid_3009	0.08556457653680095
outcome_fid_3010	outcome_iid_3010	-1.0501189207386523
outcome_fid_3011	outcome_iid_3011	-0.8326830610016064
outcome_fid_3012	outcome_iid_3012	-0.25232781083520256
outcome_fid_3013	outcome_iid_3013	2.0823475179926607
outcome_fid_3014	outcome_iid_3014	-0.6327973624365476
outcome_fid_3015	outcome_iid_3015	2.303824698876933
outcome_fid_3016	outcome_iid_3016	-0.08074318411010459
outcome_fid_3017	outcome_iid_3017	-0.05341004505884422
outcome_fid_3018	outcome_iid_3018	1.0117498054472873
outcome_fid_3019	outcome_iid_3019	0.11797734739331879
outcome_fid_3020	outcome_iid_3020	0.7702419362494776
outcome_fid_3021	outcome_iid_3021	1.1428927086928597
outcome_fid_3022	outcome_iid_3022	-1.7020530224401775
outcome_fid_3023	outcome_iid_3023	-1.824015248196122
outcome_fid_3024	outcome_iid_3024	1.2546689051096327
outcome_fid_3025	outcome_iid_3025	0.9539313636997871
outcome_fid_3026	outcome_iid_3026	1.706152649204807
outcome_fid_3027	outcome_iid_3027	-1.2558384951038206
outcome_fid_3028	outcome_iid_3028	0.6569916704514668
outcome_fid_3029	outcome_iid_3029	0.9902917741164854
outcome_fid_3030	outcome_iid_3030	0.3619657146496377
outcome_fid_3031	outcome_iid_3031	-0.038490255037459314
outcome_fid_3032	outcome_iid_3032	-1.6392273643523425
outcome_fid_3033	outcome_iid_3033	-0.26503748491654683
outcome_fid_3034	outcome_iid_3034	0.516411914830986
outcome_fid_3035	outcome_iid_3035	2.2917610778307673
outcome_fid_3036	outcome_iid_3036	0.5454567904316465
outcome_fid_3037	outcome_iid_3037	0.9234616505405726
outcome_fid_3038	outcome_iid_3038	-0.7996250672064584
outcome_fid_3039	outcome_iid_3039	-1.3474941872335662
outcome_fid_3040	outcome_iid_3040	-0.281471831791436
outcome_fid_3041	outcome_iid_3041	-0.49818374641381274
outcome_fid_3042	outcome_iid_3042	0.08735602424199702
outcome_fid_3043	outcome_iid_3043	0.06523167250744319
outcome_fid_3044	outcome_iid_3044	-0.31570946753198725
outcome_fid_3045	outcome_iid_3045	-0.35943098212045366
outcome_fid_3046	outcome_iid_3046	1.383672268767019
outcome_fid_3047	outcome_iid_3047	-1.0953201853887624
outcome_fid_3048	outcome_iid_3048	0.8389790577328357
outcome_fid_3049	outcome_iid_3049	0.39760082538831604
outcome_fid_3050	outcome_iid_3050	-0.6407497287336048
outcome_fid_3051	outcome_iid_3051	0.8552426930074003
outcome_fid_3052	outcome_iid_3052	0.4332711769316619
outcome_fid_3053	outcome_iid_3053	-1.189820005607804
outcome_fid_3054	outcome_iid_3054	0.39503155782150773
outcome_fid_3055	outcome_iid_3055	0.5843035647332069
outcome_fid_3056	outcome_iid_3056	-0.00012264571310112115
outcome_fid_3057	outcome_iid_3057	-1.0049946394016873
outcome_fid_3058	outcome_iid_3058	0.65347461038725
outcome_fid_3059	outcome_iid_3059	1.5175163922608668
outcome_fid_3060	outcome_iid_3060	1.1738643888643638
outcome_fid_3061	outcome_iid_3061	-1.4981895808234593
outcome_fid_3062	outcome_iid_3062	1.7382997860817533
outcome_fid_3063	outcome_iid_3063	-0.5011804219875579
outcome_fid_3064	outcome_iid_3064	0.9083853778803166
outcome_fid_3065	outcome_iid_3065	-0.9092983142825681
outcome_fid_3066	outcome_iid_3066	0.7708225991708098
outcome_fid_3067	outcome_iid_3067	-2.6174807072266804
outcome_fid_3068	outcome_iid_3068	0.11271327282939551
outcome_fid_3069	outcome_iid_3069	0.799130349749
outcome_fid_3070	outcome_iid_3070	-1.87004440392324
outcome_fid_3071	outcome_iid_3071	-0.29097369936696027
outcome_fid_3072	outcome_iid_3072	0.1563797795803342
outcome_fid_3073	outcome_iid_3073	1.161674452816979
outcome_fid_3074	outcome_iid_3074	0.5502715449124477
outcome_fid_3075	outcome_iid_3075	0.09507838505555988
outcome_fid_3076	outcome_iid_3076	-0.1493206285810325
outcome_fid_3077	outcome_iid_3077	0.41286778332235363
outcome_fid_3078	outcome_iid_3078	-1.7914190771033462
outcome_fid_3079	outcome_iid_3079	-0.5880840837822141
outcome_fid_3080	outcome_iid_3080	-0.007600234888024545
outcome_fid_3081	outcome_iid_3081	0.7477358631012423
outcome_fid_3082	outcome_iid_3082	-0.5694288004744547
outcome_fid_3083	outcome_iid_3083	0.8022008656596388
outcome_fid_3084	outcome_iid_3084	0.1090618212929759
outcome_fid_3085	outcome_iid_3085	0.3971465309490673
outcome_fid_3086	outcome_iid_3086	-2.6967830565658932
outcome_fid_3087	outcome_iid_3087	-0.14884007446501024
outcome_fid_3088	outcome_iid_3088	1.040360699816462
outcome_fid_3089	outcome_iid_3089	1.7690554512529066
